x,y
-48.31997363826192,-49.46675199986362
-50.89316221042785,-49.612104777159985
-51.13173376982249,-50.72468356311584
-50.90723387875607,-49.724787492925486
-50.45389579013324,-50.73798845550446
-49.57145145725891,-50.654993568415435
-50.147735069851535,-48.44272000230603
-49.701100114029636,-49.857097036959004
-50.889630513473215,-49.45619462916059
-52.86997728252054,-52.462162847938885
-53.94064086607553,-53.677827687865296
-51.50799734274713,-53.03779133117987
-50.97524997516418,-50.50193598419732
-51.02887061456457,-50.51430440205237
-51.91146092395374,-52.544639052881124
-52.00669308760035,-51.82172827124696
-50.63343211992426,-51.18790942860155
-49.92708891211717,-49.81758941316336
-50.071999253183314,-50.38508643586936
-53.09043430723951,-51.33848930133749
-53.29239764205006,-54.12702511478618
-52.264666630534904,-53.51769970635216
-51.122405796152066,-52.193140138286395
-51.93245564261363,-51.5073921328734
-53.28131258911898,-53.2747353271947
-52.48285974178844,-53.85095722421295
-51.508928890064524,-51.63111644259574
-50.100042839257775,-51.04397750575405
-49.74480065475593,-49.23574673148231
-51.82178088078413,-51.41418812500861
-51.07091945129166,-52.052998977658405
-50.18192849008968,-49.29753072850005
-51.71360357521252,-49.978099179884616
-51.57914592511643,-51.581078704608565
-53.472455898319645,-52.15540280384408
-55.11392610684124,-53.8003223792327
-54.535384348135636,-53.707382583930695
-53.238282701022385,-52.82987951203867
-54.239477633425984,-54.23174210906664
-53.97685163436468,-54.64174407899898
-52.49725268641301,-54.48512277365706
-51.616277889151895,-51.36717571919582
-51.048774125331114,-50.92970169195004
-54.245888930198625,-51.83638284552217
-51.412575207702,-52.95716807067905
-52.07331587481146,-52.37055242441243
-52.51889819735839,-53.115096162124026
-54.32483140149463,-53.92483949027643
-53.79784247668013,-54.05076523363875
-53.501960248799115,-54.27784051906428
-52.41123116053782,-53.096595940873726
-51.50841915928195,-52.40490640502599
-49.45731336082042,-48.65270129627581
-46.3351604821181,-47.6722314126832
-45.72818924988021,-45.98457732077656
-45.78680129038487,-45.091823425433894
-46.92065383190982,-46.200979434094606
-47.8164673978809,-47.01871654553866
-48.97286981206901,-46.97161100696281
-49.640338461645406,-50.18426791133559
-51.07553529995138,-49.23379083183262
-51.21296113217761,-50.129997616159514
-51.430736872173426,-51.176437370845754
-52.57934991400937,-52.140211530584025
-52.40228272706185,-51.74022666261815
-55.752537037785885,-54.21375315963198
-54.408565074448575,-54.36877217716171
-56.6688991043643,-54.468273980848224
-56.607075093832584,-56.72763661343851
-59.443813349678294,-57.22344248266561
-58.122796119670845,-59.4467743905475
-58.25103591862693,-57.939652088156514
-56.17259330282001,-57.05193252718885
-56.561017897245385,-55.028141935013856
-57.01493614653809,-57.239583548802855
-57.59801912427438,-57.44011006882788
-54.43400957352589,-55.25803783679234
-55.33791464294804,-54.93597846524998
-56.839314727105055,-56.60588875422926
-58.109303715795726,-57.46780312045687
-58.98936518859771,-59.16957066076428
-57.26118758295329,-57.160960462561505
-57.856210927397576,-57.34913071273257
-59.90714202822046,-58.25284658944496
-61.73738356100919,-60.45085455616372
-61.55286895754654,-60.92041000223995
-59.57863591469562,-58.849129719997705
-60.38189698742658,-60.56213093118841
-59.47313384095029,-61.08506116142384
-56.45539862150643,-58.32796617210746
-56.49082923774381,-56.107795577825904
-55.41321696199662,-56.7261996544157
-55.31515512909,-55.66039026846458
-54.10466551382958,-54.68519918486036
-53.06888977735404,-53.29220900390585
-52.81342036842065,-52.747454611796044
-48.59715840331303,-50.90906906839078
-48.70026181660191,-48.46252206143408
-47.66428276259376,-47.71987596053242
-48.826673948165464,-48.99000212280392
-48.83186477052789,-49.71214958165932
-52.085338457926454,-49.16826458980748
-52.00805789110798,-51.12107047466555
-51.54992115640444,-51.64722055191427
-50.35310329963302,-50.70587945548717
-48.331945426721035,-50.02854207663524
-50.12552152588354,-49.713777835666946
-50.60350711435906,-50.000984718658984
-51.699024752130086,-51.18520344072067
-50.36846146798753,-51.26189397051442
-50.06108312132571,-49.66128585196706
-50.156719086860505,-49.81873469525396
-51.57162537463627,-49.5530448757578
-49.817871929896256,-49.88892287072575
-49.36253175097088,-48.8013977088298
-49.83029882626725,-50.189519027600625
-48.803939857769585,-49.809367256408215
-48.14734896530328,-48.479674382915924
-46.008813721091514,-47.0097686274707
-45.040277689328164,-44.31705169425655
-46.79303412847989,-45.591381413894176
-45.74810742890643,-46.48419741500298
-42.83116379462041,-43.65451467713211
-42.73177627036916,-42.80822858807037
-43.34388088010777,-43.91607226915946
-42.410304980967936,-43.299203439968565
-42.599023149733476,-41.83032071525705
-43.549912090462136,-42.607147363112084
-42.568811595484455,-43.125787821702126
-41.6406754350324,-41.80208576087051
-42.880244179742945,-43.267634729497516
-45.53771445333964,-45.01748626574525
-44.53834331221452,-45.078374169565414
-43.526216905462704,-44.070670344760764
-43.009728748897814,-43.559949774052726
-43.094348895449706,-44.172015674363166
-40.90824558583636,-41.86334295550047
-39.62868191263002,-41.33867048586137
-38.5756244383828,-38.418380043697894
-36.96959273442045,-37.52499797599288
-37.36433654914334,-35.72487205697098
-36.90875749970606,-36.294605490502036
-35.438779910847465,-36.067572718925405
-35.36721781560375,-35.55730838248392
-35.22496292671176,-35.58158629865453
-34.1584830797846,-34.04086326543169
-34.563332318831705,-34.39116001233358
-34.39323919781375,-35.59712157333517
-35.74261667687183,-35.47538339813883
-35.58188143111199,-35.926618467794356
-35.51799307023998,-35.10936096739879
-34.82383408514638,-34.94202223518423
-33.762145663386676,-35.01480102256373
-29.030041906376532,-31.62446986569314
-29.886955710632257,-29.704486517917616
-29.970279160286623,-30.8743881177311
-33.1861154253457,-31.76927214168562
-34.94878298697547,-34.51878031253623
-34.29319661834587,-34.949423027723775
-33.419204183135484,-33.08825186720746
-30.38348451727994,-33.103211326430845
-31.425273151833583,-31.328837568754608
-31.59473645329137,-32.30336037738276
-32.30005748147933,-32.65947949749233
-29.99672147414069,-31.824508296781573
-27.569339031021983,-28.69754956818689
-29.448518932362877,-29.91531866869916
-28.989985226420373,-29.598727858488466
-27.37713373486948,-29.41829252068759
-26.021729563037912,-27.193514890239985
-25.88680417232917,-25.979370506672645
-24.544901339935436,-24.993770303093953
-22.383560833575217,-25.1073859540885
-22.800334508284518,-22.638916847812126
-20.23157533078081,-21.834111622346597
-19.195540634904326,-19.189768088891256
-18.572315820976094,-18.6581246579662
-20.092192965898942,-18.57784355210982
-22.022117224860438,-21.870086057322595
-22.14979488892899,-21.976653125290518
-21.996388113938924,-22.214703924625518
-23.7019618610907,-23.01084229034733
-23.861337217884127,-24.097695002320496
-23.015974183227215,-23.299402062625703
-19.94986202706876,-23.137280694942838
-20.78479753458449,-20.47897370562304
-20.40837662863945,-19.23236132021714
-20.242657327472827,-20.567421226224834
-21.520780213763835,-20.70200980774434
-20.744907186322802,-20.433918198947765
-22.10586339735577,-22.268066635231484
-22.048990011032522,-22.19252599345871
-22.61215599773546,-22.262320962214755
-22.474734552392384,-21.69361709288175
-21.200891038060316,-21.81861037776998
-22.224644919914926,-21.937406065425733
-21.867096943237254,-22.769628435136852
-23.30158899773878,-22.69581324911612
-24.608081004702104,-24.692865092215644
-23.127336241768425,-23.356426559558862
-23.62291365903209,-22.121583443767474
-21.95925306860922,-23.219949844052355
-22.409751160020214,-22.846746364392168
-25.477334768677416,-24.553026699699114
-26.721995074329357,-26.27570985420509
-28.721068265283826,-27.477967157319522
-29.444699621419915,-29.356288070368027
-26.74344441251176,-29.952961473197384
-25.41740511129852,-24.68966135092922
-25.24868365495894,-26.476882632430698
-26.529319823584864,-26.077482747175367
-27.38250263020859,-27.666244965800797
-25.81672675566977,-27.42298793481015
-28.873987124306858,-26.624316490878726
-28.678968318790005,-29.149745646321946
-27.926868420805217,-28.394158975686157
-27.860931991827574,-27.533577147729027
-27.426146430844202,-28.61859893830588
-27.98109493579139,-28.217220025782495
-25.410358739826016,-27.269366740890675
-25.286673615301357,-25.923028539797524
-25.77070913776048,-25.265287425031232
-25.10854630017039,-26.006843786887842
-26.5805041059961,-24.86175188407004
-26.255454619824835,-26.140650282288906
-25.912666922343547,-27.462577015180877
-23.840004997782085,-24.403504469489405
-24.842209259430806,-24.45741174268374
-24.16874451139588,-25.629472183997155
-24.177510341786405,-23.500240180235885
-24.71820087593247,-24.59655412717462
-23.875511994220627,-25.49601882812243
-23.92794638393497,-24.447769254721262
-23.77952105377063,-22.602639765047776
-24.4134772134397,-23.47628488374355
-26.418137071309676,-24.651083897657
-27.77669033149437,-27.604439139337007
-29.847958705404405,-28.40897839554715
-30.373594845859785,-29.855534206998165
-30.653070395357105,-30.14902276294503
-27.45628169086156,-28.70735034583516
-28.916535132542894,-27.776388784066103
-27.8913368802972,-28.595898658174946
-27.481264223796913,-28.507803104530673
-26.324394014361303,-27.045318509479255
-27.432360837913922,-26.38705156020719
-30.661380104561538,-29.93610124562712
-32.406422300611425,-32.12029748200375
-32.139802481284605,-32.75913026881492
-30.44266197043318,-30.62068153877339
-31.076483270604744,-31.527828978405463
-30.505411858785987,-30.52987345290536
-31.321116121198468,-29.957202907222975
-32.07836616000711,-31.450647029323704
-30.18625570892678,-30.91478462967269
-29.781530508039918,-30.07035097483685
-29.24684237924269,-28.735950039889996
-30.346392010054462,-29.344552586771925
-31.269559519747588,-30.473118077569463
-32.1588931625876,-31.615228136629657
-31.485316315446315,-30.883868737947704
-33.55558600639601,-31.881425523304845
-32.25778389732212,-33.119261113944205
-30.67882981557016,-31.84527604557947
-30.95518921767193,-30.869071887662095
-29.35715438085121,-30.882945795210553
-27.014870846220877,-26.80266445477416
-27.444714443068033,-27.119766567816896
-25.372383454795138,-25.739485138475686
-25.81923781551157,-25.48352191680415
-26.180737625285644,-25.131699160052374
-28.38730507039496,-27.80898374618399
-28.620526634211537,-27.985409307689306
-26.662931769271637,-27.743735921820544
-25.554347103658113,-25.967942409669146
-25.82208345304521,-25.45077708230026
-25.401425962963675,-25.996839492911064
-24.8262140523412,-26.2541286667574
-29.885297597688265,-27.249939508619125
-30.214279063219305,-30.283056148379117
-29.74485197475598,-29.439253799828542
-27.74420358936401,-28.159253998061736
-29.30702889210757,-29.906941857328196
-29.817041415022253,-29.808965715780204
-29.367276052837465,-29.797789572299145
-32.20513117396136,-31.736625745187013
-32.56849193829396,-31.991415880947788
-33.730198487801125,-33.626766963071255
-33.504941574865725,-33.92089302439544
-32.553164184298986,-32.51445915969082
-33.787784461243234,-32.88097776288675
-32.65791656539483,-32.90260438198151
-32.31271099320082,-33.876047817259916
-33.65352001622521,-33.25259327108389
-32.590276459872065,-33.35607179200042
-32.462943664281816,-33.002254603316494
-34.73194971960737,-32.76506348730214
-36.28517852957643,-36.40388217978216
-35.671396785882365,-36.97249002140485
-35.14435888140107,-36.22155341141347
-31.40408020680543,-33.35904797912178
-31.668819166042297,-32.357360956681035
-31.694701282710447,-31.397803742238548
-30.757966087338264,-31.416191008505926
-32.55635503661277,-31.652270111009702
-30.952448342983672,-32.28203653466276
-33.93013108599273,-32.238094013945485
-33.03051945368185,-33.29340173309267
-33.37228478047383,-33.56929928496506
-33.20889590690366,-32.75504222047193
-36.419282260857344,-35.46430509861289
-40.50599968660824,-38.4710728610698
-39.592952880805534,-40.625259768117296
-39.55955149696796,-39.93191800360401
-41.48952072825545,-40.35021132262492
-43.05626158592956,-42.71405425384986
-44.807851470993256,-43.39688481798686
-45.4170069373234,-44.83422250690513
-43.22722366206142,-45.25476329643815
-41.89761745045396,-42.04584023889039
-41.6852957797136,-42.52945586510703
-42.849729156568145,-43.07822211179782
-43.39184577090944,-42.82621413317277
-42.327204830188535,-42.63148475361352
-43.557427816565585,-43.63830097441863
-44.649337248960485,-43.7588507224631
-44.905440533872884,-43.489244126929506
-43.69501002649147,-45.354519612696876
-44.030422745032965,-45.02196171856087
-42.098760169420835,-44.172838166467024
-43.04610906754513,-41.96723978457518
-43.715688314459086,-43.99436676501895
-45.0224083958487,-43.14863323509232
-44.874514805711506,-44.206321416529896
-43.019044681979686,-44.42856238177738
-44.19728210416017,-43.447937361862735
-41.38453819208735,-43.01210468236142
-43.9962346940955,-42.3308454038376
-43.83953605753166,-44.656385280460164
-45.75437342765134,-45.67728784524307
-47.716909698263606,-47.08413273587301
-47.547359719094565,-47.63575321513822
-47.500335657198434,-48.595056830701736
-47.57904018200577,-47.07154995983011
-47.01957164103709,-46.82558109214906
-47.274429118600146,-47.29475962224336
-44.8763416433956,-45.0810375048575
-43.184557956556624,-43.45177430226879
-42.02993319049829,-43.44353883129777
-42.2268965601229,-40.37666862328147
-41.21896378901701,-40.426008566088896
-40.33721208011715,-40.854291492605654
-39.378051254343696,-39.89999490328239
-38.979718213620664,-39.370517778514376
-38.60985514773376,-38.62877588661208
-37.05139671028529,-39.15556247724145
-34.92916254719988,-35.90407944753941
-33.68818842373804,-34.85953933159678
-34.4339693506228,-33.983534891707556
-36.4846584392076,-34.742749228941335
-35.447294433600185,-35.727325556950056
-36.43332261738941,-37.170741938288835
-37.77321687005308,-37.538959497796405
-40.8867922002145,-39.09356071455419
-41.54115989783713,-42.31798626021971
-41.01452028894133,-41.17010648918557
-40.110517452235996,-40.99974323850538
-42.00625603194609,-41.914726328775686
-41.089614524874584,-40.466320322363146
-39.23478317737648,-40.76935293832702
-39.847194901150964,-39.66699258976452
-39.96750851265693,-39.79646148115915
-40.01434570200505,-41.27553278140801
-36.64591824339783,-38.21646893601612
-36.84209283943226,-36.440539894173114
-38.62098689533987,-36.385414138697115
-36.70361778685594,-37.237397813746696
-37.622880437767336,-37.06119943022764
-37.78837381557079,-37.43837447820859
-38.19767958385938,-37.9649977902287
-37.99289239623194,-38.726006558309074
-39.19211030094629,-38.24167598829969
-39.40650610374332,-39.90709178946524
-36.919625530838545,-39.35907888303851
-37.3791818573768,-38.72509890508603
-34.432813696948116,-34.80845921544303
-34.692233247052684,-34.90874661991974
-34.0623121206782,-34.45755513822164
-32.61276105924016,-34.286676824294226
-32.689479913591754,-32.970323722237936
-32.476615070495065,-31.601977087594644
-32.794731401451756,-32.697704509124975
-34.35879801286909,-33.67042084811466
-34.441898049780626,-34.342952080182016
-37.15871864956415,-35.979468364705006
-38.19416183165003,-36.94463562109078
-36.5486830087113,-37.747441715075354
-34.206113835704265,-35.12239755820538
-35.524170744131744,-34.983174456944944
-34.082927361133365,-34.60732257574859
-34.92413731146095,-35.29440106810944
-33.37188550175875,-34.07224181904029
-32.449539399213485,-33.59478476604297
-31.111415336020613,-32.18479354664178
-31.022874260081192,-32.028634710877746
-32.862810046138115,-32.393237346909125
-31.554205574136198,-31.446483267881693
-33.80018897237324,-31.475519125139293
-34.42770688794765,-35.540612252490284
-33.92725325132947,-35.317398844891436
-33.34237378743024,-34.11621821832208
-33.47005444158705,-32.37663748058905
-35.2469514363947,-33.61440201942405
-34.757704538436194,-35.545560575978605
-35.689614411966225,-33.88681170771083
-37.84053134716154,-35.714340047599556
-37.61788292810108,-38.55965923621844
-37.16835586319747,-36.83982052898274
-40.12891861318205,-40.35379490920566
-39.59992853087522,-39.17543271755982
-41.53407626925648,-41.49378981950919
-40.8654544337082,-41.228079805511214
-40.44784482702162,-39.68000797154827
-40.66726733887842,-40.644447038624925
-38.58075379203418,-39.909735987692116
-36.83402498445972,-37.671543611857885
-34.3916459904204,-34.92920670558918
-33.02873048819963,-32.62908770602292
-35.45358577305654,-33.71964587712764
-37.28868098262335,-37.130999561545416
-36.13304693119696,-36.188714286553385
-37.345700897884655,-36.22452235168027
-39.7246842126171,-39.25130144432692
-40.01942868716053,-40.2645482499253
-41.14187822477544,-41.83072932745643
-37.910521258109014,-39.36351026739363
-38.458505294907496,-37.46270888417134
-38.53297883003988,-38.37684816470501
-38.275195258460684,-37.75982377722334
-41.0501654439999,-39.29301109358684
-39.787286225355594,-40.5296510917753
-38.03155092799935,-38.01032235191994
-38.0253974637706,-38.926732774742625
-38.49902619133192,-38.573530712884725
-40.290903327787454,-39.69350591253343
-39.259827328382826,-39.880551944238036
-36.30731677700906,-36.847470364466915
-35.210199993725595,-36.050350963002245
-35.68452391052117,-34.00857414516022
-36.41390865320093,-36.2009075818419
-35.87080607834063,-36.797596374781136
-34.25408668570931,-34.1055028249455
-34.86654462132329,-34.937812677368576
-35.482393669324146,-34.69469724908163
-38.387893325661956,-36.688306897482775
-36.67597812073139,-39.764509071597246
-38.73012248635415,-38.66280317031736
-39.10922976630876,-38.394394414643315
-37.35172483540713,-39.00311974184776
-38.76419649647754,-38.44223092786929
-39.95665284813961,-40.58831993671803
-41.718405467563045,-40.18501110585951
-41.19141804365252,-40.551933266405534
-39.88400626666572,-41.11453573686524
-40.70991172538697,-39.58203909947918
-40.88892929026703,-41.014361209988984
-40.594990834930925,-41.43890764688528
-38.92254156706163,-39.645027215370305
-40.688080197691995,-40.99249234784613
-40.471008034772254,-41.699996782127535
-38.82338029190939,-40.79751218087237
-37.68932539489814,-38.693116431033395
-38.93753240200063,-39.462950522461426
-40.857897631527216,-40.04479489354829
-41.36047338884225,-42.07030216329401
-41.542914117113,-40.422953566644125
-39.160594311697025,-39.67639091682214
-41.73756208839909,-40.14953067163044
-44.04061825344345,-42.68236691405751
-43.426317768669804,-42.59094815884554
-41.467907106587354,-42.66015269476944
-38.258562164618304,-40.246116748841736
-38.47859881259756,-38.000735091295645
-39.27763976241319,-38.76721122269116
-41.01835434860228,-40.1328610261104
-41.437301896061925,-41.30128415093567
-40.0330463501893,-39.46199813169206
-38.65650956585275,-38.654719860429694
-38.958185260732975,-39.584831434956634
-39.958916958963684,-38.88726993301218
-41.55785654411869,-41.222183210679816
-41.39311085204633,-42.02398502898847
-43.019500124928214,-41.939591832404936
-43.46970382806991,-44.01622098293981
-44.85102171094963,-44.37716603197587
-47.36744596041662,-46.45001731269916
-46.51029515756766,-45.7538476582782
-46.80368981568799,-45.855864540742225
-48.34842642520789,-48.49098586148417
-48.31209441265934,-48.43579077468617
-48.81426502895998,-47.9679497609389
-49.85418595187843,-49.29145434781386
-48.79489917725431,-49.48360228693405
-48.511352838043265,-48.35910050040124
-48.44684340269849,-49.07240711964022
-48.00817186678074,-48.53383586308609
-49.616900267969896,-48.66933686148081
-48.75072585894522,-49.50301250772814
-50.688059542525345,-48.95598022199321
-52.41437859593857,-51.789425108805396
-50.82180924992136,-51.49638792349992
-51.19326648242834,-50.45512886743506
-47.811263361733815,-48.53738544364578
-49.259489129294245,-48.66269671798497
-47.89961463705245,-49.16267837109501
-47.76425192237577,-47.05002206470982
-49.08276043835139,-48.9282428105761
-47.920378282994406,-48.57579396002538
-47.40236909268281,-48.14742713256579
-48.28457930984262,-46.78257916634111
-47.25148208624366,-46.80116625184292
-47.222601684854176,-47.70663027567064
-45.69602781300775,-45.668162557655954
-46.9346921367637,-45.67039394873775
-47.12866562626195,-47.364740795615916
-46.93417806011551,-46.63858126585865
-44.920060889930554,-45.794003590508346
-42.743246120787965,-43.39248616461291
-45.13265936704225,-43.98189874784962
-43.82770000307544,-44.80817519009155
-41.07515542596314,-42.880041752865544
-39.553020336739486,-41.28599025773533
-39.04036760965106,-39.869210936317735
-38.33743662686262,-39.44038286953844
-39.422794894759875,-38.91435329076564
-39.881094010075685,-41.0844945783278
-40.013317737211956,-39.91907027595882
-41.37031616367314,-41.21713047061226
-40.99991652696501,-41.59124495828679
-42.13131111441057,-41.3779255931324
-42.26965482489823,-42.21657831760071
-40.46124894491189,-41.949038149270365
-39.72940340777465,-39.925119330604836
-38.63677974962289,-39.45378852956639
-40.32930943482158,-39.804231118333384
-39.629524216711324,-39.66137911164721
-39.016209455349205,-40.43948096583965
-39.646362071603185,-40.31281046091763
-37.02334636244328,-37.440743787060256
-36.70462098973604,-38.21223224632636
-37.00072488969129,-36.88010583829011
-35.98899842287668,-37.12539920569133
-37.33412322032721,-36.557083397703586
-36.815605277542254,-37.47871279123694
-37.928069940986326,-37.96536001392145
-38.52098335228184,-38.247701904475704
-38.9063690786275,-39.88724400896841
-39.95911122164812,-37.782368650900644
-41.17547305822675,-40.517365546522306
-41.6729004961487,-41.974358713262546
-43.52841163640204,-43.45907070148739
-44.471864586797636,-43.36408684752021
-43.21815117192271,-43.50527002805052
-44.08431031895434,-44.056047969479174
-46.72902741763597,-46.240678489653384
-47.215904118272896,-47.20888559831538
-47.21124265762623,-47.47571340685532
-48.37665436161135,-47.4118219184001
-45.9466120628106,-46.67264928284465
-46.76036675239869,-45.94824796620735
-48.04165377141267,-47.79819103816053
-51.65302426408728,-49.409546638029795
-47.63551421853749,-49.165237708872276
-46.58617690482962,-47.165942353407694
-49.92289863783121,-48.8847957529492
-51.07843241138351,-49.51684851042722
-50.3040385557292,-50.59048718989132
-48.52458730263032,-48.98849735263951
-49.49198856591111,-48.947321709804406
-49.60955526330776,-49.23217050619358
-47.89814983100072,-48.39789805964694
-50.47889106086131,-50.69200670178788
-49.9820448134578,-50.51528351349464
-50.95205818307481,-49.82225280512379
-51.14453442569722,-50.78205811068562
-52.613299323116,-51.637009254430474
-54.78417303184255,-54.16968221769437
-54.190249788662506,-54.1192792378267
-53.446222370161856,-54.56618325280694
-56.27115913807064,-54.860810031141654
-56.64460354122667,-55.948582376709766
-57.41950604492759,-57.335401497113004
-56.91161824060272,-56.74128921730875
-56.976626314531565,-57.609778572258456
-57.91633175623031,-57.530194626708735
-57.58538672679705,-57.82619069434498
-58.7666820709233,-56.71810001861546
-61.3506807073059,-60.017626422433544
-60.821409908894005,-60.93286661607048
-59.238383160041124,-60.376780308653885
-57.976107552013055,-58.630900950279134
-61.00581007767298,-59.41468944039973
-59.83403573133832,-60.20408816039978
-60.48955524465808,-60.61875510254132
-63.752314798194554,-62.14259360372064
-61.656986432951584,-63.15970736983643
-60.479240721625814,-60.61430110081406
-62.38875587463198,-62.30204010698845
-61.63682001849102,-61.16767388000103
-61.99688599782234,-61.2837544489072
-60.84916749734759,-61.771542790029685
-64.00266293100017,-61.19424393277205
-63.26220903965865,-64.75303058367669
-63.71855802003396,-63.038640188801104
-61.71690420083405,-62.95209681779556
-59.62867991916666,-61.6565483765173
-59.377713937324316,-59.188500447557594
-58.216488185789764,-59.16927234501584
-57.83215266613668,-57.75227118421015
-57.640679816663194,-56.89253897897972
-57.56668611520721,-59.122446899335124
-55.783947762443866,-56.953723923843874
-56.11367059628028,-54.55415211168899
-56.5004338446159,-55.68375781361439
-55.12949817430426,-55.778455906096475
-56.8182356910473,-56.97164699982936
-58.91761107949055,-59.59906164001178
-60.66165786372044,-59.21906842622997
-62.49792820551014,-61.07619112091291
-63.46724847222243,-61.195826595563396
-63.200129404564,-64.51409111948206
-64.10058591138525,-63.32912805200346
-64.42424366984109,-63.32442372163509
-62.26843665463771,-65.21076393848404
-58.98875663764466,-60.91698161755767
-59.250126641865386,-58.50228295718482
-58.82928048472105,-59.73774235111443
-60.99909968518286,-60.05280698113816
-60.05571227119231,-60.98403829660733
-60.09351688899641,-60.213250721937094
-58.89102347214514,-60.052295612228725
-58.876474033787325,-57.70001879835173
-58.95475988785862,-58.32111611973952
-58.28753281032696,-59.9099356654802
-60.61871652486986,-59.46612560319679
-60.03925328435934,-59.029827907753614
-61.85829585438362,-60.120724420520276
-60.95313333365675,-60.43240835527112
-61.399444317829015,-62.53134279466768
-60.92903694289811,-60.989339293503356
-61.875658392826715,-60.85880641995913
-63.277285750607554,-63.407738268300584
-62.72458882673055,-63.06758861013276
-61.35270378281443,-62.34649006206418
-59.88298207957116,-60.63434818088766
-61.12148389772672,-60.85467850289747
-62.77207000715319,-61.1233803246079
-61.87503836388731,-62.53372696132079
-61.961687687811924,-61.32347928863797
-64.0187084708208,-62.90495057345574
-65.35322669206772,-65.12671058813397
-65.02207715096115,-65.12417083213603
-65.68047935089928,-64.72850135708775
-66.26974140802032,-65.87501719924916
-66.04965605881591,-64.70411991737369
-64.82713832355266,-64.77212965588896
-62.222030669860715,-64.16970940244656
-61.57831453129513,-61.09458259161352
-62.68497149490739,-62.299319099386636
-67.12999105082801,-64.87660491464456
-64.86177081944888,-65.63421408301274
-64.9498871437115,-65.10162518148708
-66.96025765352239,-66.07925335543331
-69.99507080742848,-69.14365937997042
-69.74353067447197,-70.39105317931161
-67.68685721416166,-68.97207226106589
-65.85229956290927,-66.4274183186879
-66.39026221168075,-65.35155905531553
-64.48225788152544,-66.08307729474016
-65.85289167303085,-65.08184796146344
-65.68207328804067,-65.30750127131375
-69.08900712687178,-66.9679462736821
-67.84116954238172,-69.50378268790088
-70.09122612652932,-69.12213402347344
-70.38326552377735,-70.41476928407545
-73.38027548474919,-72.40971274656712
-73.7599729770011,-74.21600658806655
-73.2757949668675,-73.07935223670223
-72.75012872481557,-72.88999999064534
-72.24285171952151,-72.26624452949399
-74.95400735149525,-72.92211458470184
-75.64213272984995,-75.24609780335666
-75.5795255886914,-75.23772483847974
-74.85541519332995,-76.03001190503085
-74.10140601531242,-73.35441270278359
-74.86668770720858,-74.97382333800199
-75.04126585260427,-74.59048060519099
-77.38212141552462,-75.56450815269937
-77.4113404081024,-76.69600730192548
-77.55574424503888,-77.5875499472665
-78.26910911287278,-79.11497558768629
-78.75117059890553,-77.97876647753225
-78.0385242390269,-78.12033750534184
-77.65447991715916,-78.86324417497883
-77.40484008911862,-77.25297142521434
-75.58370297836878,-77.16342323901003
-77.75227448932364,-76.42389694432619
-77.6764129071843,-77.60458165453426
-77.2079246471636,-77.91126383654418
-78.68213582967385,-77.93419136096041
-76.92439658045951,-77.81927454338336
-78.25674606396342,-76.69815389536657
-79.21696489326268,-79.45382668652233
-77.7907563528315,-78.85130390362251
-77.05631022567572,-76.38720237929068
-77.64156270213148,-77.38297967795012
-79.07426067610687,-78.15001725382585
-78.5122456095103,-79.21409286067959
-79.1772611428807,-77.9903657415039
-78.00522939006652,-77.7516355225749
-78.49199843950748,-77.84942980785254
-77.1850504612676,-76.67166894335111
-77.47205245911327,-75.6163462054077
-80.63040564183201,-78.73072693655321
-81.01060465607225,-79.43695610193319
-82.37233018143041,-82.58599979699144
-80.52709129506574,-82.3078755322961
-81.12410926222617,-80.23818350946047
-80.18821050239188,-80.96629369688554
-80.63571473807518,-80.92237095272387
-78.8422515347571,-79.19590023556358
-79.79275055445689,-79.56551749842104
-78.94914268092607,-79.87865364486483
-79.35684736997358,-77.87362110919787
-80.25973395478445,-79.87626230841222
-79.21960487231755,-80.57790153122322
-79.25405705247199,-79.3585758597577
-77.91154322081088,-78.44217234651312
-76.75060806904835,-76.93690325132222
-76.9313116132366,-77.62688054048105
-77.15824746906291,-78.44393836748321
-75.08639110481894,-77.05608028520972
-76.12185785194012,-75.49902425797899
-76.01797876060283,-75.73599689025298
-77.94622539429665,-77.38782892753096
-76.85627284294635,-77.64597856487346
-78.07918274826912,-76.63061788828276
-79.15584754659672,-77.70957195329083
-77.03436823309299,-78.51400317450887
-79.02331989269867,-78.8459470674185
-80.80209885223353,-80.68614591006255
-80.59316630820787,-80.51163943840353
-80.76588315870426,-79.94478928169961
-78.23071108130698,-79.57521725492674
-79.41414475954629,-79.06182821447487
-81.77240997424275,-81.4543175738667
-82.93400009787179,-82.71766717966578
-84.82239957654899,-84.51308140149516
-84.2253872419381,-84.19110401204635
-82.6675871364411,-83.73863037473691
-82.36991590977574,-81.66781983514436
-83.99153477742048,-82.83217942633435
-84.36650133866058,-83.73032759512905
-85.09809744800584,-84.23205815087978
-86.11360479941516,-84.43587989727214
-84.16010478563824,-86.64631114452543
-83.50814387934604,-82.80053245560896
-85.48914838390883,-84.78739160826474
-84.98906920850791,-85.35551538145802
-83.14965594149444,-84.57736898827311
-83.11486472852938,-82.01247255401006
-82.01709382424669,-82.37976060367312
-83.63101888831982,-82.24658167605014
-82.96560779434435,-83.1121529734987
-83.15455372226498,-82.25846542635988
-81.05895026688094,-82.56273446487292
-83.04248734754137,-82.16243814777333
